,Order Date,AIR CARE,AIR CONDITIONER SERVICE,AUDIO,AUDIO ENHANCEMENT,CNP IT,CNP MOBILITY,CONSUMABLES,COOKING APPLIANCES,DC / STORE CONSUMABLES,DESKTOP,DISHWASHER SERVICE,ENTERTAINMENT PROMOTION,ERECHARGE,FANS,FOOD PRESERVATION,GAMING ACCESSORY,HARDWARE HA,HARDWARE MOBILITY,HIGH END TV,HOME APPLIANCES PROMOTION,HOME AUDIO SERVICE,HOME CARE SERVICE,HOME VISUAL SERVICE,LAPTOP,LAUNDRY & WASH CARE,LIFESTYLE IT,LIFESTYLE MOBILITY,LIGHTING,MEDIAPLAYER,MUSICAL INSTRUMENTS (POWERED),Mobility (Jio Branded),PERIPHERAL,PHOTOGRAPHY,PHOTOGRAPHY WEARABLE,POWER,POWER ENTERTAINMENT,POWER HA,PRINTER,Printer Services,REFRIGERATOR SERVICE,SMALL DOMESTIC APPL,SMART HOME DEVICES,SOFTWARE,STORAGE,TABLET,TABLET SERVICE,TECH ACCESSORIES IT,TECH ACCESSORIES MOBILITY,TELECOM SERVICE,WASHER SERVICE,WEARABLE DEVICE,WEARABLES SERVICE,WIRELESS PHONE,WIRELESS PHONE SERVICE
45,2021-11-20,0.0,0.0,0.0,100233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134560.0,0.0,0.0,0.0,0.0,0.0,195541.0,0.0,0.0,1.2,6.0,114999.0,27981.0,0.0,0.0,1016.0,0.0,0.0,10711175.0,0.0,0.0,0.0,12987.0,0.0,2799.0,81697.0,0.0,0.0,47438.0,0.0,0.0,0.0,29999.0,0.0,0.0,0.0,0.0,1.2,5199.0,0.0,2190111.0,0.0
46,2021-11-21,0.0,0.0,0.0,52865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65943.0,0.0,0.0,0.0,177942.0,0.0,0.0,0.0,4.8,0.0,44962.0,0.0,0.0,158.0,0.0,0.0,506961.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,3.6,25728.0,0.0,0.0,2037.0,24999.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,682288.0,0.0
47,2021-11-22,181943.0,8499.0,0.0,109130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136085.0,0.0,71962.0,0.0,0.0,0.0,89961.0,0.0,0.0,603.4,3.6,0.0,201924.0,0.0,0.0,555.0,0.0,0.0,18653565.0,0.0,0.0,0.0,15789.0,0.0,0.0,28599.0,0.0,2.4,142421.0,0.0,0.0,0.0,38999.0,0.0,0.0,0.0,0.0,875.9,126172.0,0.0,1361670.0,0.0
48,2021-11-23,0.0,0.0,5001.0,94273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77158.0,2799.0,80943.0,0.0,0.0,0.0,191978.0,0.0,0.0,3.6,4.8,0.0,175886.0,0.0,0.0,836.0,0.0,0.0,8592339.0,5598.0,0.0,0.0,14986.0,0.0,0.0,60598.0,0.0,3.6,135850.0,0.0,0.0,1059.0,0.0,0.0,0.0,0.0,0.0,877.1,111722.0,0.0,1430185.0,0.0
49,2021-11-24,39589.0,2833.0,13981.0,140597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84050.0,0.0,168924.0,0.0,0.0,0.0,392122.02,0.0,1.2,0.0,9.6,0.0,41962.0,0.0,0.0,536.0,0.0,0.0,9372279.0,2199.0,0.0,0.0,16983.0,0.0,0.0,23599.0,0.0,3.6,155593.0,5999.0,0.0,4596.0,38999.0,0.0,0.0,0.0,0.0,0.0,6999.0,0.0,1858126.0,0.0
50,2021-11-25,0.0,0.0,0.0,475732.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,88127.0,0.0,141905.0,0.0,0.0,1600.0,228441.2,0.0,0.0,0.0,3.6,307997.0,114943.0,0.0,199.0,4441.0,0.0,0.0,9970233.0,59796.0,0.0,0.0,32545.0,0.0,0.0,62598.0,0.0,4.8,156108.0,0.0,0.0,1598.0,0.0,0.0,0.0,399.0,0.0,1749.4,74971.0,0.0,2035826.0,0.0
51,2021-11-26,0.0,0.0,0.0,1007860.68,0.0,199.0,3314.0,0.0,0.0,0.0,0.0,0.0,42443.9,0.0,83643.0,0.0,0.0,0.0,148596.0,0.0,0.0,603.4,3.6,195794.0,131491.7,0.0,0.0,6478.0,0.0,0.0,8787021.1,4457.0,0.0,0.0,99848.0,0.0,0.0,0.0,0.0,1.2,283021.0,0.0,0.0,4086.0,0.0,0.0,9199.0,1197.0,0.0,872.52,64182.0,0.0,2159647.0,0.0
52,2021-11-27,90582.34,5653.66,0.0,851397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36247.46,0.0,106762.0,0.0,0.0,0.0,53843.0,0.0,0.0,0.0,3.6,180794.0,103528.18,0.0,0.0,1250.0,0.0,0.0,5901299.54,799.0,0.0,0.0,138021.24,0.0,0.0,73444.51999999999,0.0,2.4,236722.0,5999.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,869.32,88570.92,0.0,3164386.32,0.0
53,2021-11-28,0.0,0.0,0.0,390497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.34,0.0,210872.0,0.0,0.0,0.0,55780.0,0.0,0.0,0.0,1.2,179794.0,43862.0,0.0,0.0,0.0,4999.0,0.0,415904.66,0.0,0.0,0.0,38452.0,0.0,5301.0,0.0,0.0,8.4,65948.0,0.0,0.0,1599.0,88877.0,0.0,0.0,0.0,0.0,302.2,75981.0,0.0,820293.0,0.0
54,2021-11-29,0.0,0.0,13999.0,1105652.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141718.68,0.0,18881.0,190623.4,0.0,0.0,476748.0,0.0,1.2,1.2,19.2,161194.0,142627.52,1599.0,0.0,3762.0,0.0,0.0,6264473.32,2599.0,0.0,0.0,131842.36,0.0,0.0,29199.0,0.0,0.0,356853.36,0.0,0.0,17424.0,0.0,0.0,0.0,0.0,0.0,872.38,51388.0,0.0,2746885.24,0.0
55,2021-11-30,0.0,0.0,16981.0,1711414.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94877.24,0.0,213048.0,0.0,0.0,0.0,500142.7,0.0,0.0,1.2,16.8,85897.0,95569.16,0.0,0.0,5539.0,7999.0,0.0,5042949.76,4397.0,0.0,70241.0,308519.32,0.0,0.0,60197.0,0.0,9.6,655762.82,0.0,0.0,3492.0,188300.0,0.0,1999.0,0.0,0.0,2911.66,193953.0,0.0,4149435.38,0.0
56,2021-12-01,0.0,0.0,16981.0,1663658.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,67236.0,0.0,229886.0,111962.0,0.0,0.0,277973.0,0.0,0.0,602.2,10.8,269979.0,212848.0,0.0,0.0,4343.0,0.0,0.0,6044535.0,2657.0,0.0,0.0,134088.0,597.0,0.0,85797.0,0.0,307.0,525000.5,0.0,0.0,6643.0,0.0,0.0,4999.0,0.0,0.0,2625.3,71386.0,0.0,2008384.0,0.0
57,2021-12-02,0.0,0.0,0.0,593235.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,58028.0,0.0,41981.0,0.0,0.0,0.0,259955.0,6737.0,0.0,0.0,10.8,343378.0,142905.0,0.0,0.0,8783.0,0.0,7591.0,7149450.0,9454.0,14999.0,0.0,139474.0,719.0,0.0,52198.0,0.0,1.2,248953.0,6798.0,0.0,4530.0,39999.0,0.0,1999.0,199.0,0.0,878.3,159792.0,0.0,2478759.0,0.0
58,2021-12-03,0.0,0.0,5001.0,641172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50166.0,0.0,313909.0,99981.0,0.0,999.0,399847.0,0.0,0.0,1.2,10.8,127998.0,162905.0,0.0,0.0,4841.0,0.0,0.0,5797554.0,6554.0,0.0,0.0,124779.0,1897.0,0.0,75197.0,0.0,4.8,322571.0,0.0,0.0,4136.0,77997.0,0.0,0.0,1199.0,0.0,877.1,12197.0,0.0,2250903.0,0.0
59,2021-12-04,53981.0,2833.0,0.0,660774.0,0.0,0.0,0.0,30698.0,0.0,0.0,0.0,0.0,59263.0,0.0,111924.0,0.0,0.0,0.0,1504852.0,0.0,0.0,3.6,68.39999999999999,93999.0,231848.0,0.0,0.0,4306.0,0.0,0.0,4926621.0,5655.0,0.0,0.0,543827.0,719.0,0.0,52198.0,0.0,1.2,881761.0,14995.0,0.0,15193.0,23999.0,0.0,0.0,199.0,0.0,1755.4,241543.0,0.0,5226632.0,0.0
60,2021-12-05,0.0,0.0,13981.0,134140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32608.0,2999.0,0.0,0.0,0.0,0.0,295955.0,0.0,0.0,0.0,10.8,0.0,107943.0,1999.0,0.0,238.0,0.0,0.0,454965.0,1199.0,0.0,0.0,83808.0,0.0,0.0,28599.0,0.0,0.0,163926.0,999.0,0.0,0.0,51980.0,0.0,799.0,0.0,0.0,877.1,35592.0,0.0,1759515.0,0.0
61,2021-12-06,121962.0,5666.0,39962.0,656963.0,0.0,0.0,0.0,17899.0,0.0,0.0,0.0,0.0,76821.0,2999.0,361696.0,199962.0,0.0,0.0,1062750.0,0.0,1.2,2.4,39.6,267397.0,325791.0,0.0,0.0,5175.0,5999.0,0.0,2165834.0,6455.0,0.0,0.0,367963.0,199.0,0.0,0.0,0.0,19.2,903484.5,0.0,0.0,16385.0,174601.0,0.0,0.0,498.0,0.0,4377.1,26195.0,0.0,4644842.0,0.0
62,2021-12-07,257924.0,11332.0,0.0,659551.0,0.0,0.0,1799.0,85397.0,0.0,0.0,0.0,0.0,40133.0,0.0,260791.0,99981.0,0.0,0.0,739666.0,0.0,0.0,4.8,31.2,230598.0,144686.0,1999.0,0.0,6224.0,0.0,0.0,4185678.0,499.0,0.0,0.0,100848.0,0.0,0.0,60998.0,0.0,12.0,875126.0,0.0,0.0,4889.0,93801.0,0.0,0.0,4000.0,0.0,2624.1,461194.0,0.0,3926123.0,0.0
63,2021-12-08,39589.0,2833.0,5999.0,767113.0,0.0,0.0,0.0,45402.0,0.0,0.0,0.0,0.0,52675.0,0.0,219852.0,111962.0,0.0,0.0,434805.0,0.0,0.0,2.4,18.0,401395.0,294772.0,3998.0,599.0,10315.0,0.0,0.0,2391816.0,6916.0,0.0,0.0,48457.0,0.0,0.0,0.0,0.0,305.8,778821.0,5999.0,0.0,22384.0,45998.0,0.0,0.0,1197.0,0.0,5249.4,38593.0,0.0,4985810.0,0.0
64,2021-12-09,108370.0,5666.0,98360.0,1298500.0,0.0,0.0,1978.0,10699.0,0.0,239801.0,0.0,0.0,78394.0,2999.0,256867.0,0.0,0.0,199.0,441881.0,0.0,1.2,2.4,13.2,209998.0,95943.0,0.0,0.0,34453.0,4999.0,0.0,2729790.0,11749.0,0.0,0.0,210827.0,1194.0,4199.0,256591.0,0.0,7.199999999999999,1291363.0,0.0,0.0,35202.0,80800.0,0.0,3199.0,2867.0,0.0,1749.4,34794.0,0.0,3498689.0,0.0
65,2021-12-10,0.0,0.0,8399.0,3699092.0,399.0,199.0,3815.0,32519.0,0.0,0.0,0.0,13999.0,78395.0,0.0,297391.0,0.0,0.0,2786.0,1945691.0,0.0,1.2,32.4,88.8,403995.0,239429.0,0.0,0.0,18078.0,5999.0,0.0,1962849.0,8613.0,0.0,0.0,286142.0,4698.0,0.0,28599.0,0.0,9.6,2107390.0,5799.0,0.0,323999.0,274798.0,0.0,1599.0,4796.0,0.0,3498.8,1012842.0,0.0,20033200.0,0.0
66,2021-12-11,59981.0,2833.0,73958.0,2513561.0,0.0,398.0,1978.0,0.0,0.0,92999.0,0.0,0.0,90935.0,2999.0,230721.0,0.0,0.0,9954.0,2474375.0,0.0,0.0,58.8,122.4,229997.0,281030.0,0.0,199.0,101447.0,0.0,0.0,1559880.0,17707.0,0.0,0.0,389136.0,1515.0,0.0,86495.0,0.0,4.8,3109670.0,0.0,0.0,744352.0,177797.0,0.0,1999.0,4280.0,0.0,1751.8,885646.0,0.0,10935579.0,0.0
67,2021-12-12,0.0,0.0,10999.0,507991.0,0.0,0.0,0.0,10699.0,0.0,0.0,0.0,0.0,9097.0,0.0,35981.0,0.0,0.0,0.0,737750.0,0.0,0.0,10.8,40.8,465994.0,166924.0,0.0,0.0,10808.0,0.0,0.0,90993.0,0.0,0.0,0.0,75724.0,398.0,0.0,28599.0,0.0,0.0,818187.0,6798.0,0.0,151888.0,243799.0,0.0,799.0,0.0,0.0,877.1,280944.0,0.0,2375720.0,0.0
68,2021-12-13,0.0,0.0,32380.0,1461849.0,0.0,0.0,0.0,10699.0,0.0,0.0,0.0,0.0,30100.0,0.0,157905.0,0.0,0.0,3187.0,1408167.0,0.0,0.0,15.6,63.6,531994.0,162886.0,0.0,4199.0,38313.0,0.0,0.0,948927.0,11295.0,121981.0,0.0,422588.0,0.0,0.0,70198.0,0.0,3.6,1563651.0,1599.0,0.0,316954.0,197386.0,0.0,0.0,2396.0,0.0,1750.6,443344.0,0.0,5724238.0,0.0
69,2021-12-14,0.0,0.0,106754.0,1669470.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,66788.0,2999.0,169905.0,0.0,0.0,7364.0,1915693.0,0.0,0.0,26.4,91.2,322977.0,305520.0,1999.0,0.0,54090.0,0.0,0.0,1273902.0,2797.0,0.0,0.0,517690.0,4300.0,0.0,57198.0,0.0,4.8,2359951.0,999.0,0.0,450604.0,698976.0,0.0,0.0,2593.0,0.0,2622.9,257372.0,0.0,5396474.0,0.0
70,2021-12-15,0.0,0.0,85356.0,1793637.0,0.0,199.0,4996.0,23001.0,0.0,0.0,0.0,0.0,52675.0,1999.0,108924.0,0.0,0.0,4580.0,1652578.0,0.0,0.0,30.0,70.8,1150585.0,159124.0,0.0,0.0,65441.0,0.0,0.0,1130913.0,6047.0,0.0,0.0,479532.0,0.0,0.0,141693.0,0.0,3.6,2479408.0,5799.0,0.0,490793.0,435984.0,0.0,0.0,10247.0,0.0,877.1,206975.0,0.0,4674631.0,0.0
71,2021-12-16,0.0,0.0,63375.0,1820077.0,0.0,0.0,3536.0,21781.0,0.0,0.0,0.0,0.0,114146.0,0.0,142524.0,0.0,0.0,6770.0,1607568.0,6737.0,0.0,27.6,58.8,539976.0,513260.0,0.0,0.0,63408.0,5999.0,0.0,1026921.0,8350.0,0.0,6801.0,446259.0,6749.0,0.0,130793.0,0.0,3.6,2847756.0,5799.0,0.0,469402.0,461393.0,0.0,7997.0,2788.0,0.0,878.3,346315.0,0.0,3712809.0,0.0
72,2021-12-17,39589.0,2833.0,694351.0,10537983.0,0.0,0.0,39054.0,0.0,3.0,74999.0,0.0,0.0,49230.0,2799.0,425953.0,0.0,0.0,39672.0,2506015.0,0.0,0.0,1256.0,111.6,1267950.0,463677.0,0.0,0.0,63797.0,9998.0,0.0,727944.0,196146.0,0.0,0.0,954257.0,10046.0,0.0,458181.0,0.0,309.4,3901651.0,28995.0,0.0,1545307.0,449786.0,0.0,8797.0,28911.0,0.0,6124.1,901194.0,0.0,44149955.0,0.0
73,2021-12-18,112770.0,5666.0,482951.0,5942576.0,0.0,0.0,12783.0,23399.0,0.0,0.0,0.0,0.0,55182.0,0.0,179867.0,0.0,0.0,28327.0,1388532.0,0.0,1.2,37.2,57.6,634975.0,391372.0,0.0,9801.0,70850.0,25996.0,0.0,545958.0,89782.0,0.0,0.0,623682.0,199.0,0.0,262189.0,0.0,4.8,3107701.0,999.0,0.0,758682.0,463789.0,0.0,3998.0,22429.0,0.0,3503.6,565290.0,0.0,16122384.0,0.0
74,2021-12-19,0.0,0.0,105592.0,2026563.0,0.0,0.0,5844.0,0.0,0.0,0.0,0.0,0.0,15050.0,0.0,173505.0,0.0,0.0,6090.0,678762.0,0.0,0.0,623.8,24.0,565312.0,247010.0,0.0,9801.0,20220.0,8999.0,0.0,77994.0,57489.0,0.0,0.0,147969.0,719.0,0.0,83596.0,0.0,304.6,1100809.0,8097.0,0.0,218320.0,151997.0,0.0,5598.0,3089.0,0.0,2923.9,282157.0,0.0,3963008.0,0.0
75,2021-12-20,0.0,0.0,192569.0,2110077.0,0.0,0.0,4395.0,33399.0,0.0,0.0,0.0,0.0,62707.0,5798.0,321810.0,0.0,0.0,17821.0,2080146.0,0.0,1.2,27.6,81.6,1057390.0,463258.0,0.0,0.0,65828.0,41994.0,15191.0,805938.0,91148.0,0.0,0.0,495719.0,5417.0,0.0,261989.0,0.0,8.4,3755226.0,11798.0,0.0,560074.0,741974.0,0.0,3997.0,11363.0,0.0,4674.5,547520.0,0.0,8045584.0,0.0
76,2021-12-21,0.0,0.0,157786.0,2580781.0,0.0,0.0,1079.0,10699.0,0.0,0.0,0.0,0.0,55182.0,2799.0,164886.0,0.0,0.0,14804.0,1827949.0,0.0,0.0,14.4,81.6,1693547.0,516478.0,3998.0,0.0,55344.0,19997.0,0.0,792939.0,13547.0,9999.0,0.0,526497.0,5019.0,0.0,771562.0,0.0,7.199999999999999,2371240.0,4596.0,0.0,541538.0,649975.0,0.0,999.0,8771.0,0.0,3802.2,248543.0,0.0,5078462.0,0.0
77,2021-12-22,0.0,0.0,249978.0,2755688.0,0.0,0.0,4056.0,21781.0,0.0,0.0,0.0,0.0,141739.0,0.0,107924.0,0.0,0.0,20171.0,1666450.0,0.0,0.0,18.0,61.2,2409957.0,309192.0,1999.0,0.0,83028.0,13998.0,0.0,1000923.0,7792.0,123981.0,0.0,543775.0,398.0,0.0,958634.0,0.0,602.0,2517422.0,3397.0,0.0,805160.0,1040767.0,0.0,3598.0,11663.0,0.0,2926.3,337331.0,0.0,5125333.0,0.0
78,2021-12-23,65981.0,2833.0,206368.0,2334817.0,0.0,0.0,5395.0,42717.0,0.0,0.0,0.0,0.0,59263.0,2999.0,328886.0,0.0,0.0,29475.0,1758568.0,0.0,1.2,20.4,80.39999999999999,1254969.0,378973.0,3998.0,0.0,83804.0,34995.0,0.0,1104915.0,36452.0,0.0,0.0,504223.0,597.0,0.0,1067934.0,0.0,4.8,2289263.0,3297.0,0.0,599023.0,743778.0,0.0,0.0,13950.0,0.0,881.9,300555.0,0.0,4019329.0,0.0
79,2021-12-24,65981.0,2833.0,963918.0,10159469.0,0.0,0.0,2736.0,0.0,0.0,0.0,0.0,0.0,89363.0,0.0,360991.0,0.0,0.0,20421.0,3765337.0,0.0,3.6,620.1999999999999,148.79999999999998,763750.0,696327.0,1999.0,6399.0,50906.0,0.0,0.0,1312899.0,75777.0,19999.0,0.0,614089.0,2456.0,0.0,135793.0,0.0,609.1999999999999,4358356.0,0.0,0.0,823874.0,117996.0,0.0,46350.0,22584.0,0.0,6423.9,908571.0,0.0,51047264.0,0.0
80,2021-12-25,69981.0,2833.0,415368.0,6242329.0,0.0,0.0,1918.0,85077.0,0.0,0.0,1.2,0.0,110365.0,1999.0,359753.0,0.0,0.0,27360.0,2910006.0,0.0,2.4,13.2,106.8,1267988.0,392954.0,0.0,0.0,59976.0,22396.0,0.0,922929.0,105770.0,0.0,0.0,598403.0,2214.0,0.0,214290.0,0.0,311.8,4040603.0,0.0,0.0,658560.0,349785.0,0.0,45352.0,21724.0,0.0,5847.8,949763.0,0.0,9672959.0,0.0
81,2021-12-26,0.0,0.0,182987.0,1315356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17558.0,0.0,125924.0,0.0,0.0,6228.0,700666.0,0.0,2.4,0.0,32.4,520976.0,108943.0,0.0,0.0,4781.0,0.0,0.0,90993.0,12827.0,8798.0,0.0,111789.0,0.0,0.0,37799.0,0.0,3.6,910846.0,5799.0,0.0,104870.0,45998.0,0.0,13586.0,2551.0,0.0,875.9,227145.0,0.0,1849944.0,0.0
82,2021-12-27,51981.0,2833.0,119118.0,1717427.0,0.0,0.0,0.0,87317.0,0.0,0.0,0.0,0.0,190333.0,2799.0,216867.0,0.0,0.0,26869.0,1495670.0,0.0,0.0,608.2,64.8,864990.0,365011.0,0.0,0.0,30250.0,18197.0,0.0,4042689.0,70220.0,115999.0,0.0,367246.0,597.0,0.0,211792.0,0.0,305.8,1708975.0,1399.0,0.0,385731.0,245992.0,0.0,7993.0,17954.0,0.0,1754.2,204176.0,0.0,7635053.0,0.0
83,2021-12-28,118366.0,5666.0,72761.0,2281847.0,0.0,0.0,5395.0,54797.0,0.0,0.0,0.0,0.0,198793.0,0.0,340372.0,0.0,0.0,40423.0,1964990.0,0.0,0.0,613.0,75.6,1712560.0,693107.0,0.0,199.0,45136.0,0.0,0.0,1767864.0,99590.0,0.0,0.0,357056.0,2490.0,0.0,199291.0,0.0,310.6,2164285.0,7000.0,0.0,353152.0,201993.0,0.0,18187.0,32195.0,0.0,6726.1,264330.0,0.0,10882743.0,0.0
84,2021-12-29,97570.0,5666.0,642337.0,9636121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107445.0,0.0,254810.0,0.0,0.0,9808.0,1598049.0,0.0,2.4,604.6,67.2,1234964.0,280810.0,0.0,0.0,18545.0,0.0,0.0,714945.0,33051.0,172999.0,0.0,250051.0,9640.0,0.0,335174.0,0.0,7.199999999999999,1647725.0,7181.0,0.0,321665.0,725972.0,0.0,12993.0,4470.0,0.0,3500.0,640836.0,0.0,12493924.0,0.0
85,2021-12-30,0.0,0.0,25998.0,184794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,0.0,0.0,0.0,0.0,299.0,19999.0,0.0,0.0,0.0,1.2,0.0,23581.0,0.0,0.0,378.0,0.0,0.0,25998.0,4398.0,0.0,0.0,11988.0,8202.0,0.0,8599.0,0.0,0.0,34122.0,0.0,0.0,3396.0,0.0,0.0,0.0,499.0,0.0,301.0,7998.0,0.0,222396.0,0.0
