,Order Date,AIR CARE,AIR CONDITIONER SERVICE,AUDIO,AUDIO ENHANCEMENT,CNP IT,CNP MOBILITY,CONSUMABLES,COOKING APPLIANCES,DC / STORE CONSUMABLES,DESKTOP,DISHWASHER SERVICE,ENTERTAINMENT PROMOTION,ERECHARGE,FANS,FOOD PRESERVATION,GAMING ACCESSORY,HARDWARE HA,HARDWARE MOBILITY,HIGH END TV,HOME APPLIANCES PROMOTION,HOME AUDIO SERVICE,HOME CARE SERVICE,HOME VISUAL SERVICE,LAPTOP,LAUNDRY & WASH CARE,LIFESTYLE IT,LIFESTYLE MOBILITY,LIGHTING,MEDIAPLAYER,MUSICAL INSTRUMENTS (POWERED),Mobility (Jio Branded),PERIPHERAL,PHOTOGRAPHY,PHOTOGRAPHY WEARABLE,POWER,POWER ENTERTAINMENT,POWER HA,PRINTER,Printer Services,REFRIGERATOR SERVICE,SMALL DOMESTIC APPL,SMART HOME DEVICES,SOFTWARE,STORAGE,TABLET,TABLET SERVICE,TECH ACCESSORIES IT,TECH ACCESSORIES MOBILITY,TELECOM SERVICE,WASHER SERVICE,WEARABLE DEVICE,WEARABLES SERVICE,WIRELESS PHONE,WIRELESS PHONE SERVICE
86,2021-12-31,0.0,0.0,8399.0,69115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,51996.0,199.0,0.0,0.0,2997.0,0.0,0.0,0.0,0.0,0.0,30573.0,0.0,0.0,1897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17199.0,0.0
87,2022-01-01,45589.0,2833.0,258969.0,2500516.0,0.0,0.0,0.0,21319.0,0.0,0.0,0.0,0.0,15050.0,0.0,478315.0,0.0,0.0,2786.0,2069550.0,0.0,1.2,603.4,73.2,1094969.0,513221.0,0.0,0.0,4923.0,0.0,0.0,116991.0,18855.0,0.0,0.0,155365.0,719.0,0.0,259781.0,0.0,13.2,893142.0,26203.0,0.0,160594.0,104997.0,0.0,14151.0,1735.0,0.0,3227.3,283728.0,0.0,4137742.0,0.0
88,2022-01-02,129962.0,5666.0,307765.0,2444361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15050.0,0.0,183486.0,0.0,0.0,776.0,2251521.0,0.0,2.4,1.2,90.0,171998.0,449296.0,0.0,0.0,2054.0,0.0,0.0,51996.0,8418.0,117991.0,0.0,77131.0,1299.0,0.0,182191.0,0.0,4.8,552864.0,0.0,0.0,128158.0,133995.0,0.0,10593.0,1477.0,0.0,5850.2,303144.0,0.0,2220563.0,0.0
89,2022-01-03,91570.0,5666.0,373331.0,4070509.0,0.0,0.0,6917.0,46900.0,0.0,0.0,0.0,0.0,107258.0,2999.0,245848.0,0.0,0.0,8762.0,2405945.0,0.0,4.8,611.8,82.8,1337582.0,911306.0,3998.0,0.0,20752.0,0.0,0.0,727944.0,54454.0,0.0,0.0,404509.0,398.0,0.0,536563.0,0.0,308.2,2201808.0,23196.0,0.0,525765.0,895375.0,0.0,23586.0,17324.0,0.0,7301.0,360353.0,0.0,4792269.0,0.0
90,2022-01-04,51981.0,2833.0,199987.0,4635486.0,0.0,0.0,2158.0,50979.0,0.0,0.0,0.0,0.0,87790.0,5798.0,313791.0,0.0,0.0,199.0,2218301.0,0.0,3.6,611.8,92.4,1194984.0,1147735.0,3998.0,0.0,7566.0,13998.0,0.0,610953.0,55989.0,0.0,0.0,385540.0,0.0,0.0,477569.0,0.0,10.8,1972380.0,11598.0,0.0,463978.0,1010770.0,0.0,10094.0,9606.0,0.0,9955.8,138564.0,0.0,4251922.0,0.0
91,2022-01-05,85981.0,2833.0,369930.0,3134278.3,0.0,199.0,6435.0,0.0,0.0,0.0,0.0,0.0,86855.0,5998.0,306810.0,0.0,0.0,3782.0,1622570.7,0.0,2.4,1.2,63.6,1723521.0,394335.0,1999.0,0.0,13335.0,4999.0,0.0,636951.0,75495.0,0.0,0.0,339973.0,199.0,0.0,352779.0,0.0,606.8,4700780.0,12997.0,0.0,380869.0,1046763.0,0.0,12194.0,17736.0,0.0,1749.4,132573.0,0.0,5396912.0,0.0
92,2022-01-06,0.0,0.0,257365.0,3540242.0,1598.0,199.0,0.0,68760.0,0.0,0.0,1.2,0.0,89363.0,0.0,379934.0,0.0,0.0,3782.0,1548513.0,0.0,2.4,7.199999999999999,54.0,1169932.0,469755.0,1098.0,809.0,38730.0,0.0,0.0,792939.0,39246.0,0.0,0.0,390745.0,2535.0,0.0,241583.0,0.0,310.6,8178768.0,37694.0,0.0,427402.0,650780.0,0.0,10192.0,16772.0,0.0,4979.1,150773.0,0.0,3591935.0,0.0
93,2022-01-07,65981.0,2833.0,379373.0,11861867.0,0.0,199.0,899.0,43698.0,0.0,0.0,0.0,0.0,52675.0,0.0,347772.0,2099.0,0.0,16431.0,3168867.0,0.0,4.8,26.4,132.0,1230966.0,1564013.0,14752.0,0.0,70564.0,0.0,0.0,571956.0,74642.0,0.0,0.0,491628.0,199.0,0.0,1143232.0,0.0,610.4,5594675.0,12976.0,0.0,809405.0,1001164.0,0.0,25886.0,19005.0,0.0,8190.1,1348376.0,0.0,35413582.0,0.0
94,2022-01-08,145943.0,6847.0,310563.0,10014693.0,399.0,1424.0,4875.0,73398.0,0.0,168198.0,0.0,0.0,67725.0,4998.0,537201.0,0.0,0.0,17306.0,9854851.0,0.0,6.0,614.2,492.0,1063587.0,858411.0,16258.0,0.0,98051.0,17997.0,0.0,493962.0,86936.0,0.0,0.0,514704.0,10479.0,0.0,857948.0,0.0,320.2,4121467.0,4880.0,1999.0,1006154.0,1091162.0,0.0,36984.0,19049.0,0.0,6128.9,1042608.0,0.0,24826584.0,0.0
95,2022-01-09,97962.0,4014.0,60594.0,1854451.0,0.0,0.0,0.0,21398.0,0.0,0.0,0.0,0.0,7525.0,2999.0,368572.0,0.0,0.0,1273.0,1343181.0,0.0,1.2,2.4,72.0,646992.0,575401.0,4092.0,0.0,21114.0,4999.0,0.0,51996.0,11990.0,0.0,0.0,73237.0,2137.0,0.0,281186.0,0.0,7.199999999999999,820313.0,3881.0,0.0,172269.0,166193.0,0.0,7695.0,2714.0,0.0,5552.8,201360.0,0.0,5284206.0,0.0
96,2022-01-10,115962.0,5666.0,163353.0,3605042.0,0.0,1998.0,3423.0,34098.0,0.0,0.0,1.2,0.0,96888.0,4798.0,589325.0,0.0,0.0,7370.0,4759953.0,6737.0,1.2,8.4,208.8,988387.0,869592.0,7376.0,0.0,79644.0,7999.0,0.0,480963.0,70441.0,117991.0,0.0,425560.0,719.0,0.0,715164.0,0.0,314.2,1337876.0,1399.0,0.0,621053.0,787571.0,0.0,9396.0,22015.0,0.0,7029.5,638670.0,0.0,7600000.0,0.0
97,2022-01-11,65981.0,2833.0,182955.0,4389536.0,0.0,499.0,4776.0,60799.0,0.0,0.0,0.0,0.0,47658.0,0.0,638163.0,0.0,0.0,7563.0,5217473.0,0.0,0.0,4.8,222.0,757974.0,1055899.0,10672.0,499.0,113495.0,9998.0,0.0,506961.0,69309.0,0.0,0.0,372267.0,398.0,0.0,937650.0,0.0,19.2,1503747.0,5799.0,0.0,662601.0,761971.0,0.0,16993.0,25005.0,0.0,5858.6,413298.0,0.0,13980077.0,0.0
98,2022-01-12,0.0,0.0,197952.0,4480419.0,0.0,398.0,4016.0,44099.0,0.0,74999.0,0.0,0.0,52675.0,13995.0,617620.0,0.0,0.0,11149.0,4947569.0,0.0,4.8,608.1999999999999,202.8,916990.0,1213397.0,11070.0,0.0,147568.0,23996.0,0.0,493962.0,68828.0,0.0,0.0,425136.0,12384.0,0.0,951753.0,0.0,319.0,1695999.0,8497.0,0.0,741409.0,694372.0,0.0,13194.0,25227.0,0.0,7309.4,375314.0,0.0,6830003.0,0.0
99,2022-01-13,225924.0,11332.0,2201390.0,5689338.0,0.0,199.0,2128.0,57661.0,0.0,0.0,0.0,0.0,54247.0,2799.0,849068.0,0.0,0.0,14359.0,4874919.0,0.0,3.6,7.199999999999999,199.2,1601946.0,868917.0,10479.0,0.0,182262.0,4999.0,0.0,519960.0,227431.0,288998.0,0.0,584074.0,1117.0,4199.0,663560.0,0.0,624.8,2901751.0,2398.0,2999.0,678966.0,1668772.0,0.0,18989.0,16078.0,0.0,4680.5,652451.0,0.0,44576882.0,0.0
100,2022-01-14,237924.0,11332.0,1179055.0,4732790.0,0.0,199.0,15957.0,37498.0,0.0,0.0,0.0,0.0,99396.0,1999.0,805449.0,0.0,0.0,22443.0,4697030.0,0.0,2.4,3.6,190.8,1486349.0,1509451.0,4890.0,699.0,140535.0,0.0,0.0,610953.0,224365.0,0.0,0.0,499260.0,1117.0,0.0,368273.0,0.0,621.2,2691742.0,3397.0,0.0,777974.0,1657936.0,0.0,51974.0,9790.0,0.0,7615.2,1084793.0,0.0,29324179.0,0.0
101,2022-01-15,219943.0,8499.0,719731.0,3064497.0,0.0,0.0,4558.0,25581.0,0.0,0.0,1.2,0.0,44737.0,0.0,446681.0,0.0,0.0,10027.0,3876377.0,0.0,0.0,3.6,162.0,619975.0,1003898.0,5488.0,0.0,100694.0,4999.0,0.0,259980.0,185391.0,0.0,0.0,353680.0,2693.0,0.0,432475.0,0.0,13.2,2332733.0,2798.0,0.0,726542.0,1055168.0,0.0,17391.0,7365.0,0.0,2939.5,612664.0,0.0,19365087.0,0.0
102,2022-01-16,445829.0,25497.0,207986.0,2554135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10033.0,2999.0,275467.0,0.0,0.0,4075.0,1179744.0,0.0,1.2,601.0,40.8,347978.0,335773.0,2194.0,0.0,852.0,0.0,0.0,38997.0,15474.0,0.0,0.0,329818.0,0.0,0.0,99992.0,0.0,6.0,1268502.0,12597.0,0.0,54485.0,281589.0,0.0,1999.0,7246.0,0.0,2052.8,424501.0,0.0,1784317.0,0.0
103,2022-01-17,1411449.0,82157.0,860446.0,14648438.0,399.0,0.0,5895.0,54962.0,0.0,50999.0,0.0,0.0,55519.0,0.0,660719.0,0.0,0.0,18420.0,12412294.0,0.0,10.8,7220.4,499.2,2908945.0,1226555.0,1296.0,0.0,44725.0,25595.0,0.0,441966.0,69574.0,0.0,0.0,1653931.0,5858.0,0.0,197888.0,0.0,610.4,7057786.0,6798.0,0.0,458409.0,2714103.0,0.0,14792.0,67917.0,0.0,2931.1,1693607.0,0.0,27412541.0,0.0
104,2022-01-18,1440468.0,79324.0,410500.0,13944826.0,0.0,0.0,2717.0,70143.0,0.0,0.0,0.0,0.0,70233.0,7797.0,789439.0,0.0,0.0,23194.0,9574194.0,0.0,1.2,3007.4,295.2,1997943.0,1173469.0,3794.0,0.0,118322.0,36392.0,0.0,337974.0,41449.0,187999.0,0.0,1825942.0,1637.0,0.0,309282.0,899.0,9.6,7227545.0,25094.0,0.0,614257.0,1993726.0,0.0,18274.0,72434.0,14.28,3412.2000000000003,1575229.0,2099.0,15026772.0,36174.0
105,2022-01-19,1407487.0,76491.0,694724.0,16805742.0,399.0,0.0,8372.0,36981.0,0.0,50999.0,1.2,0.0,27179.0,5998.0,929906.0,0.0,0.0,39399.0,9183492.0,0.0,2.4,1200.4,238.8,1762944.0,2059024.0,7393.0,0.0,255852.0,5999.0,0.0,220983.0,135920.0,172999.0,0.0,2013483.0,3229.0,0.0,371576.0,0.0,13.2,8954245.0,7181.0,0.0,975785.0,2534735.0,1191.0,7995.0,138101.0,14.28,1413.2,1004958.0,3698.0,16303750.0,5614.0
106,2022-01-20,43981.0,2833.0,31998.0,322590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324882.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,1739.0,0.0,0.0,25998.0,2780.0,0.0,0.0,23770.0,0.0,0.0,29799.0,0.0,0.0,158448.0,0.0,0.0,20472.0,65998.0,0.0,0.0,2388.0,0.0,0.0,11997.0,0.0,280978.0,0.0
107,2022-01-21,53981.0,2833.0,0.0,238004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,165942.0,0.0,0.0,0.0,4.8,0.0,23981.0,0.0,0.0,950.0,0.0,0.0,0.0,834.0,0.0,0.0,7890.0,0.0,0.0,0.0,0.0,0.0,50532.0,0.0,0.0,4054.0,0.0,0.0,0.0,398.0,0.0,1.2,16996.0,0.0,17499.0,0.0
108,2022-01-22,43981.0,2833.0,0.0,59934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,537.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,15387.0,0.0,0.0,2098.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,12199.0,0.0
109,2022-01-23,0.0,0.0,0.0,18387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,5594.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2022-01-24,0.0,0.0,0.0,11690.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12999.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9286.0,0.0,0.0,0.0,25999.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,13799.0,0.0
111,2022-01-25,0.0,0.0,0.0,11575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692.0,0.0,0.0,3097.0,0.0,0.0,0.0,199.0,0.0,0.0,3999.0,0.0,0.0,0.0
112,2022-01-26,0.0,0.0,0.0,41264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,10010.0,0.0,0.0,6491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24398.0,0.0
113,2022-01-27,0.0,0.0,0.0,3698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2022-01-28,0.0,0.0,0.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,0.0,0.0,1797.0,0.0,0.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2022-01-29,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2022-01-30,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2022-01-31,0.0,0.0,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2022-02-01,0.0,0.0,0.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,4595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2022-02-02,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2022-02-03,0.0,0.0,0.0,3057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2022-02-04,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2022-02-05,0.0,0.0,0.0,13074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,0.0,739.0,25999.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2022-02-07,0.0,0.0,16599.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2022-02-08,0.0,0.0,0.0,6396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19999.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.0,0.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27398.0,0.0
126,2022-02-09,0.0,0.0,0.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2022-02-10,0.0,0.0,0.0,13373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21981.0,0.0
128,2022-02-11,0.0,0.0,0.0,5243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2022-02-12,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2022-02-14,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
